Date,Open,High,Low,Close,Adj Close,Volume
9/17/13,103.370003,103.739998,102.970001,103.709999,87.537193,8795300
9/18/13,103.629997,105.550003,102.980003,104.989998,88.617569,19749200
9/19/13,105.050003,105.089996,104.160004,104.370003,88.094269,11627800
9/20/13,104.690002,105.18,104.449997,104.919998,88.558525,8421000
9/23/13,105.209999,105.730003,105.110001,105.690002,89.208435,10242100
9/24/13,105.989998,106.839996,105.839996,106.830002,90.170647,11446600
9/25/13,106.540001,107.279999,106.389999,107.050003,90.356369,8130900
9/26/13,106.480003,106.620003,106.190002,106.300003,89.723305,5117100
9/27/13,106.290001,106.82,106.25,106.559998,89.94278,6460000
9/30/13,106.660004,106.900002,106.18,106.400002,89.807732,8438800
10/1/13,105.900002,106.029999,105.529999,105.800003,89.53521,7592500
10/2/13,105.93,106.480003,105.760002,105.959999,89.670616,5967200
10/3/13,105.75,106.410004,105.699997,105.790001,89.526733,6648900
10/4/13,105.669998,105.779999,105.349998,105.709999,89.459061,5545300
10/7/13,106.199997,106.360001,105.980003,106.139999,89.822945,5761100
10/8/13,105.980003,106.510002,105.830002,106.169998,89.84832,5904000
10/9/13,105.870003,105.940002,105.300003,105.32,89.129013,8439000
10/10/13,104.800003,105.529999,104.510002,105.489998,89.272865,9944100
10/11/13,106.160004,106.230003,105.410004,105.459999,89.247475,6500800
10/14/13,105.389999,105.639999,104.330002,104.610001,88.528168,4205600
10/15/13,105.150002,105.300003,104.529999,104.540001,88.468918,8291000
10/16/13,104.470001,105.860001,104.269997,105.849998,89.577538,14460200
10/17/13,106.519997,107.120003,106.290001,106.809998,90.389938,11303400
10/18/13,107.110001,107.480003,106.980003,107.040001,90.584572,9487800
10/21/13,106.910004,106.919998,106.459999,106.699997,90.29686,6161600
10/22/13,107.599998,108.120003,107.559998,107.889999,91.303909,9708500
10/23/13,108.07,108.730003,108.040001,108.309998,91.659363,9163100
10/24/13,108.610001,108.669998,107.870003,107.889999,91.303909,7631400
10/25/13,108.129997,108.449997,108.080002,108.290001,91.642441,4429500
10/28/13,108.010002,108.379997,107.910004,107.919998,91.329269,6466400
10/29/13,107.620003,108.07,107.510002,108.059998,91.447792,5270500
10/30/13,107.93,108.209999,107.209999,107.410004,90.897736,10199300
10/31/13,107.910004,108.010002,107.139999,107.639999,91.0924,11452100
11/1/13,106.970001,107,106.139999,106.190002,90.106323,11349500
11/4/13,106.470001,106.669998,106.220001,106.290001,90.19117,4733200
11/5/13,105.790001,105.830002,104.989998,105.019997,89.113564,8753400
11/6/13,104.940002,105.139999,104.690002,105.07,89.155998,5643000
11/7/13,105.050003,106.050003,104.970001,105.959999,89.911209,7893700
11/8/13,103.970001,104.110001,103.389999,103.410004,87.747421,16889900
11/11/13,103.529999,103.580002,102.959999,103.019997,87.416466,4927200
11/12/13,103.209999,103.589996,103.18,103.5,87.823776,4839500
11/13/13,103.870003,104.040001,103.739998,103.879997,88.146217,5782900
11/14/13,104.309998,105.120003,104.150002,104.519997,88.689293,8895500
11/15/13,104.660004,104.739998,104.309998,104.730003,88.867477,6344800
11/18/13,104.650002,105.410004,104.650002,105.360001,89.402023,5451300
11/19/13,104.949997,105.139999,104.410004,104.559998,88.723221,7251100
11/20/13,104.419998,104.839996,102.650002,102.779999,87.212814,14190900
11/21/13,102.510002,103.190002,102.160004,102.949997,87.357101,8903000
11/22/13,103.489998,104.129997,103.480003,103.910004,88.171661,7950700
11/25/13,103.839996,104.419998,103.839996,104.209999,88.426262,3755500
11/26/13,104.489998,104.93,104.480003,104.599998,88.757187,6659200
11/27/13,104.68,104.699997,103.959999,104.419998,88.604408,6063000
11/29/13,104.080002,104.599998,103.949997,104.449997,88.629883,5084400
12/2/13,103.800003,103.910004,103.220001,103.330002,87.940521,7527800
12/3/13,103.699997,103.959999,103.459999,103.709999,88.263924,5076900
12/4/13,102.75,103.050003,102.379997,102.720001,87.421371,8502700
12/5/13,102.480003,102.849998,102.220001,102.43,87.174576,7445700
12/6/13,102.559998,102.989998,102.360001,102.919998,87.591583,7352000
12/9/13,102.900002,103.230003,102.830002,103.160004,87.79583,5678800
12/10/13,103.839996,103.949997,103.449997,103.900002,88.425636,7040400
12/11/13,103.550003,103.769997,103.019997,103.099998,87.744759,8190900
12/12/13,103.029999,103.160004,102.629997,102.709999,87.412872,6208600
12/13/13,103.139999,103.300003,102.790001,103.209999,87.838417,6471300
12/16/13,103.580002,103.690002,102.730003,102.830002,87.514969,6376400
12/17/13,102.610001,103.400002,102.589996,103.290001,87.906509,6014400
12/18/13,102.830002,103.720001,102.459999,102.769997,87.463936,12973200
12/19/13,102.860001,103.010002,102.449997,102.669998,87.378822,6708400
12/20/13,103.720001,104.290001,103.300003,104.25,88.723488,12425700
12/23/13,104.050003,104.410004,103.660004,103.660004,88.221375,6378600
12/24/13,103.230003,103.349998,102.800003,102.830002,87.514969,4897000
12/26/13,102.349998,102.360001,102.010002,102.099998,87.177719,4645300
12/27/13,102.07,102.309998,101.690002,101.809998,86.93013,4755000
12/30/13,102.150002,102.580002,102.080002,102.510002,87.527794,4491700
12/31/13,102.290001,102.550003,101.169998,101.860001,86.972778,7218600
1/2/14,101.720001,102.389999,101.690002,102.169998,87.237457,8580800
1/3/14,101.809998,102.449997,101.760002,102.169998,87.237457,4083800
1/6/14,102.379997,103,102.370003,102.599998,87.60463,7796200
1/7/14,102.82,102.989998,102.559998,102.860001,87.826645,4428100
1/8/14,102.449997,102.690002,102.099998,102.580002,87.587585,8513000
1/9/14,102.970001,103.209999,102.510002,103.18,88.099884,6991100
1/10/14,103.769997,104.540001,103.690002,104.410004,89.150101,13197400
1/13/14,104.510002,105.139999,104.470001,104.93,89.594086,9667400
1/14/14,104.650002,104.830002,104.389999,104.449997,89.184265,10343100
1/15/14,104.040001,104.510002,103.93,104.339996,89.090347,7507500
1/16/14,104.849998,105.07,104.720001,105.040001,89.688019,7137700
1/17/14,104.860001,105.519997,104.790001,105.480003,90.063705,7588600
1/21/14,105.449997,105.739998,105.400002,105.559998,90.13205,6436000
1/22/14,105.370003,105.75,105.239998,105.300003,89.910004,4646700
1/23/14,105.879997,107.089996,105.879997,106.790001,91.182259,12960600
1/24/14,107.190002,107.489998,106.989998,107.480003,91.771431,11122200
1/27/14,107.220001,107.599998,106.699997,106.730003,91.130997,9218200
1/28/14,106.910004,106.989998,106.550003,106.989998,91.353058,5661500
1/29/14,107.370003,108.150002,106.989998,107.870003,92.104424,11709400
1/30/14,107.470001,107.669998,107.110001,107.559998,91.839729,5956900
1/31/14,108.199997,108.410004,107.849998,108.279999,92.454491,14690900
2/3/14,107.790001,109.339996,107.610001,109.32,93.581009,20780300
2/4/14,108.519997,108.669998,107.970001,108.160004,92.588028,9573500
2/5/14,107.690002,107.779999,107.010002,107.160004,91.731987,10312200
2/6/14,106.970001,107.019997,106.519997,106.699997,91.338211,5708700
2/7/14,106.459999,107.220001,106.440002,106.790001,91.415276,7039200
2/10/14,106.610001,107.120003,106.57,107.089996,91.672066,4370500
2/11/14,106.610001,106.690002,106.160004,106.470001,91.141365,5904900
2/12/14,106.169998,106.209999,105.620003,105.919998,90.670517,6723300
2/13/14,106.589996,106.730003,106.300003,106.519997,91.184128,6874600
2/14/14,106.57,106.639999,106.269997,106.580002,91.235504,4989100
2/18/14,106.660004,107.199997,106.620003,106.82,91.440964,4855800
2/19/14,107.18,107.18,106.300003,106.370003,91.055717,5522500
2/20/14,106.32,106.629997,105.690002,106.110001,90.833191,5103200
2/21/14,105.949997,106.68,105.949997,106.669998,91.312576,5250700
2/24/14,106.699997,106.739998,106.169998,106.400002,91.081429,3816700
2/25/14,106.910004,107.360001,106.889999,107.349998,91.894684,6225400
2/26/14,107.309998,107.919998,107.239998,107.919998,92.382607,7203900
2/27/14,108.279999,108.559998,108.099998,108.510002,92.887634,5394700
2/28/14,108.279999,108.739998,107.779999,108.57,92.939018,8462600
3/3/14,108.879997,109.18,108.639999,109.029999,93.559402,11089400
3/4/14,108.349998,108.349998,107.360001,107.389999,92.152092,8068100
3/5/14,107.339996,107.779999,107.199997,107.620003,92.349457,4798500
3/6/14,106.760002,106.970001,106.519997,106.559998,91.439857,7418200
3/7/14,105.639999,106.169998,105.599998,105.889999,90.864975,8270300
3/10/14,105.940002,106.110001,105.779999,106.040001,90.993698,3744300
3/11/14,105.980003,106.339996,105.779999,106.32,91.233932,3815700
3/12/14,106.919998,107.260002,106.779999,107.059998,91.868958,6430500
3/13/14,106.699997,108.529999,106.650002,108.5,93.104599,11815500
3/14/14,108.970001,108.980003,108.32,108.519997,93.12175,9232800
3/17/14,108.18,108.300003,107.669998,107.709999,92.42672,7381900
3/18/14,107.68,108.150002,107.599998,108.099998,92.761375,4819500
3/19/14,107.919998,107.980003,106.809998,107.260002,92.040565,11557600
3/20/14,107.089996,107.629997,106.989998,107.07,91.877518,5224400
3/21/14,107.410004,108.32,107.370003,108.230003,92.872932,8986200
3/24/14,108.050003,109.089996,107.949997,109,93.533691,7536400
3/25/14,108.410004,108.82,108.169998,108.589996,93.181839,5032000
3/26/14,108.550003,109.480003,108.480003,109.440002,93.911232,7147200
3/27/14,109.639999,110.389999,109.419998,109.989998,94.383209,9772200
3/28/14,109.860001,109.889999,109.019997,109.370003,93.851189,6027000
3/31/14,108.739998,111.07,108.339996,109.099998,93.619499,7488400
4/1/14,108.260002,108.360001,107.839996,107.889999,92.819382,9067300
4/2/14,107.389999,107.550003,107.169998,107.269997,92.286003,6887200
4/3/14,107.519997,107.940002,107.440002,107.739998,92.690346,4937400
4/4/14,107.870003,108.690002,107.849998,108.459999,93.309799,8977500
4/7/14,108.620003,109.290001,108.599998,109.110001,93.868965,7562500
4/8/14,109.029999,109.470001,108.720001,109.370003,94.092674,4213800
4/9/14,108.879997,109.349998,108.639999,108.830002,93.628105,5771500
4/10/14,108.919998,110.220001,108.900002,109.839996,94.496979,12706400
4/11/14,110.540001,110.790001,110.129997,110.730003,95.262688,10267000
4/14/14,110.480003,110.699997,110.300003,110.440002,95.013199,4142600
4/15/14,110.610001,111.510002,110.349998,111.129997,95.606812,7752000
4/16/14,110.43,111.269997,110.379997,111.269997,95.727219,5523000
4/17/14,111.370003,111.449997,109.699997,110.050003,94.677673,8622500
4/21/14,110.370003,110.620003,109.839996,109.959999,94.60025,4316300
4/22/14,109.660004,110.489998,109.610001,110.330002,94.918564,5748700
4/23/14,110.599998,111.050003,110.529999,110.959999,95.460533,5748600
4/24/14,110.449997,111.209999,110.449997,111.169998,95.641235,6337800
4/25/14,111.489998,111.989998,111.32,111.330002,95.7789,5976500
4/28/14,111.110001,111.279999,110.550003,110.790001,95.314308,7606000
4/29/14,110.169998,110.730003,110.040001,110.639999,95.185272,5235200
4/30/14,110.720001,111.260002,110.379997,111.099998,95.581017,7721400
5/1/14,110.879997,112.080002,110.839996,112.019997,96.606384,11556500
5/2/14,111.540001,113.099998,111.300003,112.709999,97.201469,12702100
5/5/14,112.760002,112.809998,111.889999,112.029999,96.615005,8043000
5/6/14,112.110001,112.699997,112.040001,112.480003,97.003151,6522600
5/7/14,112.309998,112.57,111.940002,112.080002,96.658165,8199200
5/8/14,112.339996,112.760002,111.459999,111.599998,96.244202,10878800
5/9/14,111.529999,111.809998,110.980003,111.239998,95.933731,6000600
5/12/14,111.010002,111.129997,110.540001,110.790001,95.54567,4563800
5/13/14,111.440002,111.75,111.330002,111.75,96.373535,5501000
5/14/14,112.629997,113.230003,112.559998,112.959999,97.417091,8851400
5/15/14,113.779999,114.410004,113.599998,113.860001,98.193192,12627900
5/16/14,113.610001,114,113.419998,113.540001,97.917282,5019200
5/19/14,113.93,113.959999,112.620003,112.699997,97.192863,7403300
5/20/14,112.599998,113.480003,112.589996,112.949997,97.408447,6549800
5/21/14,112.220001,112.400002,111.870003,112.260002,96.813393,8224600
5/22/14,112.260002,112.400002,111.790001,112.099998,96.675415,6495700
5/23/14,112.519997,112.910004,112.449997,112.699997,97.192863,3835000
5/27/14,112.849998,113.400002,112.400002,113.360001,97.762016,6658300
5/28/14,114.099998,114.839996,114.089996,114.760002,98.969406,10361000
5/29/14,114.870003,115.190002,114.129997,114.150002,98.443321,10692000
5/30/14,113.959999,114.400002,113.809998,114.099998,98.4002,6518900
6/2/14,113.040001,113.68,112.550003,112.959999,97.668716,11728200
6/3/14,112.410004,112.540001,111.510002,111.57,96.466919,12694100
6/4/14,111.760002,111.82,111.269997,111.540001,96.440933,7882000
6/5/14,111.129997,111.970001,111.019997,111.589996,96.484161,6915600
6/6/14,112.129997,112.410004,111.489998,111.589996,96.484161,7832800
6/9/14,111.449997,111.639999,111.199997,111.43,96.34584,5162800
6/10/14,111.040001,111.269997,110.830002,111.019997,95.991325,5986000
6/11/14,111.260002,111.540001,110.849998,111.220001,96.164284,5569700
6/12/14,111.300003,112.349998,111,112.209999,97.020241,9775900
6/13/14,111.57,112.620003,111.529999,112.150002,96.968369,5412500
6/16/14,112.209999,112.629997,112.099998,112.43,97.210449,5184600
6/17/14,112.07,112.089996,111.480003,111.540001,96.440933,6668800
6/18/14,111.800003,112.760002,111.559998,112.400002,97.184547,11256500
6/19/14,112.510002,112.559998,110.739998,110.959999,95.93943,14215500
6/20/14,110.970001,111.800003,110.900002,111.800003,96.665749,7319100
6/23/14,112.080002,112.18,111.410004,111.449997,96.363121,5821700
6/24/14,112.150002,112.650002,111.82,112.580002,97.340164,9698300
6/25/14,113.099998,113.360001,112.690002,112.870003,97.590912,5699300
6/26/14,113.209999,113.800003,113.209999,113.410004,98.05777,6628900
6/27/14,113.68,113.82,113.169998,113.239998,97.910828,7216500
6/30/14,113.559998,113.800003,113.089996,113.519997,98.152916,5593100
7/1/14,112.5,112.739998,112.199997,112.279999,97.331131,8019200
7/2/14,111.629997,111.669998,110.970001,111.080002,96.290909,9382500
7/3/14,110.379997,110.860001,110.339996,110.68,95.944168,6173900
7/7/14,111.269997,111.809998,111.230003,111.489998,96.646317,5928900
7/8/14,112.239998,112.860001,112.239998,112.739998,97.729904,6352100
7/9/14,112.660004,113.139999,112.379997,112.830002,97.807892,6395200
7/10/14,113.540001,113.660004,112.82,112.860001,97.833916,7196900
7/11/14,113.349998,113.68,113.279999,113.580002,98.458069,4676500
7/14/14,113.279999,113.410004,112.93,113.089996,98.033287,4743300
7/15/14,112.830002,113.470001,112.5,112.860001,97.833916,7720000
7/16/14,113,113.580002,112.940002,113.459999,98.354004,4615800
7/17/14,114.230003,115.050003,113.940002,114.889999,99.593651,10901000
7/18/14,114.879997,114.959999,114.110001,114.519997,99.272903,6677900
7/21/14,115.010002,115.629997,115.010002,115.089996,99.767044,5724100
7/22/14,115.089996,115.459999,114.650002,115.330002,99.975075,5753200
7/23/14,115.510002,115.629997,115.169998,115.18,99.845016,3489600
7/24/14,114.519997,114.580002,114.25,114.32,99.099541,6609000
7/25/14,115.339996,115.68,115.160004,115.669998,100.269783,7041800
7/28/14,115.589996,115.900002,115.120003,115.510002,100.131081,5138300
7/29/14,115.870003,116.07,115.419998,115.93,100.495209,6579300
7/30/14,115.150002,115.379997,114.169998,114.32,99.099541,12251200
7/31/14,113.529999,114.580002,113.470001,113.980003,98.80481,18254000
8/1/14,113.580002,114.870003,113.050003,114.559998,99.569641,14951200
8/4/14,114.529999,114.809998,114.260002,114.260002,99.308922,5183800
8/5/14,114.07,114.800003,113.68,114.629997,99.630486,8032000
8/6/14,115.470001,115.470001,114.599998,114.699997,99.69133,7289200
8/7/14,114.839996,115.769997,114.57,115.769997,100.62133,9745500
8/8/14,115.93,116.419998,115.379997,115.519997,100.404015,9536700
8/11/14,115.650002,115.82,115.290001,115.510002,100.395325,6668800
8/12/14,115.410004,115.440002,114.730003,114.760002,99.743454,8122400
8/13/14,114.870003,115.519997,114.779999,115.510002,100.395325,8210500
8/14/14,115.93,116.5,115.389999,116.440002,101.203613,9028200
8/15/14,116.709999,118.360001,116.690002,117.709999,102.307434,17606700
8/18/14,117.209999,117.300003,116.389999,116.540001,101.290543,7595300
8/19/14,117.080002,117.150002,115.980003,116.18,100.977631,5936900
8/20/14,116.040001,116.110001,115.57,115.989998,100.812531,7275600
8/21/14,116.07,116.760002,116.019997,116.639999,101.377487,6790700
8/22/14,116.739998,117.43,116.209999,117.290001,101.942429,10149900
8/25/14,117.449997,117.779999,117.209999,117.730003,102.324875,5760700
8/26/14,117.940002,117.989998,117.209999,117.349998,101.994614,5487600
8/27/14,117.699997,118.410004,117.400002,118.349998,102.863701,7265800
8/28/14,119.129997,119.370003,118.669998,118.970001,103.40258,9463600
8/29/14,118.919998,119.43,118.75,119.050003,103.472122,8512900
9/2/14,117.279999,117.379997,116.699997,116.730003,101.687187,10506000
9/3/14,116.400002,117.379997,116.309998,117.379997,102.25341,6553900
9/4/14,116.620003,116.879997,115.93,115.949997,101.007706,12528900
9/5/14,116.440002,116.599998,115.440002,115.730003,100.816032,6886000
9/8/14,116.410004,116.629997,115.449997,115.779999,100.859612,9326400
9/9/14,115.489998,115.889999,115.449997,115.690002,100.781212,5353100
9/10/14,114.970001,115.120003,114.790001,114.959999,100.145256,8729400
9/11/14,115.260002,115.540001,114.57,114.580002,99.814232,9274800
9/12/14,113.690002,113.919998,113.220001,113.379997,98.768875,11114900
9/15/14,113.849998,114.07,113.360001,113.550003,98.91703,5510700
9/16/14,113.610001,113.860001,113.080002,113.089996,98.516251,9304700
9/17/14,113.529999,113.830002,112.730003,112.800003,98.263603,12917000
